,count,sum,nodata,grid_id,station_name,buffer_km,valid_pixels,nodata_pixels,total_pixels,prop_nodata,population_count,household_count
2275,54,507.7642517089844,56.0,24201,Aisa FM,25.0,54,56.0,110.0,0.509090909090909,507.7642517089844,103.62535749162946
2276,33,331.7896423339844,77.0,24031,Aisa FM,25.0,33,77.0,110.0,0.7,331.7896423339844,67.71217190489476
2277,50,430.701416015625,70.0,23861,Aisa FM,25.0,50,70.0,120.0,0.5833333333333334,430.701416015625,87.89824816645408
2278,51,507.41107177734375,70.0,24202,Aisa FM,25.0,51,70.0,121.0,0.5785123966942148,507.41107177734375,103.55327995455994
2279,27,241.822021484375,94.0,24032,Aisa FM,25.0,27,94.0,121.0,0.7768595041322314,241.822021484375,49.351432955994895
2280,57,509.1842956542969,54.0,23862,Aisa FM,25.0,57,54.0,111.0,0.4864864864864865,509.1842956542969,103.91516237842792
2281,61,567.8735961914062,60.0,24203,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,567.8735961914062,115.8925706513074
2282,21,178.0478057861328,100.0,24033,Aisa FM,25.0,21,100.0,121.0,0.8264462809917356,178.0478057861328,36.33628689512914
2284,40,412.8357849121094,70.0,23690,Aisa FM,25.0,40,70.0,110.0,0.6363636363636364,412.8357849121094,84.2522010024713
2285,74,1410.35693359375,47.0,23520,Aisa FM,25.0,74,47.0,121.0,0.3884297520661157,1410.35693359375,287.82794563137753
2286,46,475.0282287597656,75.0,23350,Aisa FM,25.0,46,75.0,121.0,0.6198347107438017,475.0282287597656,96.94453648158482
2287,42,399.67864990234375,68.0,23691,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,399.67864990234375,81.56707140864158
2288,50,666.8538208007812,71.0,23521,Aisa FM,25.0,50,71.0,121.0,0.5867768595041323,666.8538208007812,136.09261648995536
2289,58,540.4305419921875,63.0,23351,Aisa FM,25.0,58,63.0,121.0,0.5206611570247934,540.4305419921875,110.29194734534438
2290,41,375.4172973632813,59.0,23692,Aisa FM,25.0,41,59.0,100.0,0.59,375.4172973632813,76.61577497209822
2291,48,408.9513549804688,62.0,23522,Aisa FM,25.0,48,62.0,110.0,0.5636363636363636,408.9513549804688,83.45946020009566
2292,41,349.1134033203125,69.0,23352,Aisa FM,25.0,41,69.0,110.0,0.6272727272727273,349.1134033203125,71.24763333067601
2293,49,465.3160705566406,61.0,23693,Aisa FM,25.0,49,61.0,110.0,0.5545454545454546,465.3160705566406,94.96246337890625
2294,62,498.23834228515625,38.0,22842,Aisa FM,25.0,62,38.0,100.0,0.38,498.23834228515625,101.68129434390943
2295,38,298.82550048828125,72.0,22672,Aisa FM,25.0,38,72.0,110.0,0.6545454545454545,298.82550048828125,60.984796018016574
2296,60,441.2833862304688,61.0,23183,Aisa FM,25.0,60,61.0,121.0,0.5041322314049587,441.2833862304688,90.05783392458547
2297,69,521.1002807617188,52.0,23013,Aisa FM,25.0,69,52.0,121.0,0.4297520661157025,521.1002807617188,106.34699607382015
2298,63,502.0436401367188,47.0,22843,Aisa FM,25.0,63,47.0,110.0,0.4272727272727272,502.0436401367188,102.4578857421875
2299,56,457.64105224609375,65.0,22673,Aisa FM,25.0,56,65.0,121.0,0.5371900826446281,457.64105224609375,93.3961331114477
2300,71,546.1307373046875,50.0,23184,Aisa FM,25.0,71,50.0,121.0,0.4132231404958678,546.1307373046875,111.45525251116071
2301,53,393.6564331054688,68.0,23014,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,393.6564331054688,80.33804757254465
2302,17,129.10476684570312,93.0,22844,Aisa FM,25.0,17,93.0,110.0,0.8454545454545455,129.10476684570312,26.3479116011639
2303,82,730.6945190429688,39.0,22674,Aisa FM,25.0,82,39.0,121.0,0.3223140495867768,730.6945190429688,149.12133041693238
2304,58,479.3685302734375,63.0,23523,Aisa FM,25.0,58,63.0,121.0,0.5206611570247934,479.3685302734375,97.83031230070152
2305,63,592.8164672851562,58.0,23353,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,592.8164672851562,120.98295250717473
2306,42,366.727783203125,68.0,23694,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,366.727783203125,74.84240473533163
2307,60,551.8050537109375,61.0,23524,Aisa FM,25.0,60,61.0,121.0,0.5041322314049587,551.8050537109375,112.61327626753825
2308,69,560.0021362304688,52.0,23354,Aisa FM,25.0,69,52.0,121.0,0.4297520661157025,560.0021362304688,114.28615025111607
2309,42,341.67926025390625,68.0,23695,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,341.67926025390625,69.7304612763074
2310,62,531.216796875,59.0,23525,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,531.216796875,108.41159119897958
2311,47,389.9210815429688,74.0,23355,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,389.9210815429688,79.57573092713649
2312,59,514.385009765625,51.0,23696,Aisa FM,25.0,59,51.0,110.0,0.4636363636363636,514.385009765625,104.97653260522958
2313,75,587.9093627929688,46.0,23526,Aisa FM,25.0,75,46.0,121.0,0.3801652892561983,587.9093627929688,119.98150261080994
2314,52,425.1729736328125,69.0,24204,Aisa FM,25.0,52,69.0,121.0,0.5702479338842975,425.1729736328125,86.76999461894133
2315,75,625.3822631835938,46.0,24034,Aisa FM,25.0,75,46.0,121.0,0.3801652892561983,625.3822631835938,127.62903330277423
2316,44,358.3551940917969,77.0,23864,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,358.3551940917969,73.13371307995854
2317,40,376.6421508789063,81.0,24205,Aisa FM,25.0,40,81.0,121.0,0.6694214876033058,376.6421508789063,76.86574507732782
2318,69,592.0040283203125,52.0,24035,Aisa FM,25.0,69,52.0,121.0,0.4297520661157025,592.0040283203125,120.81714863679846
2319,54,464.3641662597656,67.0,23865,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,464.3641662597656,94.76819719587053
2320,68,623.6503295898438,53.0,24206,Aisa FM,25.0,68,53.0,121.0,0.4380165289256198,623.6503295898438,127.27557746731505
2321,57,492.9154052734375,64.0,24036,Aisa FM,25.0,57,64.0,121.0,0.5289256198347108,492.9154052734375,100.59498066804846
2322,48,430.9774169921875,73.0,23866,Aisa FM,25.0,48,73.0,121.0,0.6033057851239669,430.9774169921875,87.95457489636479
2323,32,273.59100341796875,89.0,24207,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,273.59100341796875,55.83489865672831
2324,44,333.1801147460937,77.0,23185,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,333.1801147460937,67.99594178491708
2325,73,520.748779296875,48.0,23015,Aisa FM,25.0,73,48.0,121.0,0.396694214876033,520.748779296875,106.2752610809949
2326,34,240.3233184814453,76.0,22845,Aisa FM,25.0,34,76.0,110.0,0.6909090909090909,240.3233184814453,49.045575200294955
2327,77,613.4459838867188,44.0,22675,Aisa FM,25.0,77,44.0,121.0,0.3636363636363636,613.4459838867188,125.19305793606505
2328,57,396.9333801269531,64.0,23186,Aisa FM,25.0,57,64.0,121.0,0.5289256198347108,396.9333801269531,81.00681227080675
2329,55,363.2618103027344,66.0,23016,Aisa FM,25.0,55,66.0,121.0,0.5454545454545454,363.2618103027344,74.13506332708864
2330,36,254.67562866210935,74.0,22846,Aisa FM,25.0,36,74.0,110.0,0.6727272727272727,254.67562866210935,51.97461809430803
2331,53,419.31048583984375,68.0,22676,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,419.31048583984375,85.57356853874361
2332,35,292.56689453125,86.0,23187,Aisa FM,25.0,35,86.0,121.0,0.7107438016528925,292.56689453125,59.707529496173464
2333,44,326.0896911621094,77.0,23017,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,326.0896911621094,66.54891656369578
2334,53,423.53411865234375,68.0,23356,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,423.53411865234375,86.43553441884566
2335,46,375.9882507324219,64.0,23697,Aisa FM,25.0,46,64.0,110.0,0.5818181818181818,375.9882507324219,76.73229606784119
2336,45,318.9211730957031,76.0,23527,Aisa FM,25.0,45,76.0,121.0,0.628099173553719,318.9211730957031,65.08595369300063
2337,80,579.4910888671875,41.0,23357,Aisa FM,25.0,80,41.0,121.0,0.3388429752066115,579.4910888671875,118.26348752391581
2338,33,281.0447082519531,67.0,23698,Aisa FM,25.0,33,67.0,100.0,0.67,281.0447082519531,57.35606290856186
2339,44,348.5462341308594,68.0,23528,Aisa FM,25.0,44,68.0,112.0,0.6071428571428571,348.5462341308594,71.13188451650191
2340,64,488.9409790039063,57.0,23358,Aisa FM,25.0,64,57.0,121.0,0.4710743801652892,488.9409790039063,99.78387326610333
2341,21,171.46780395507812,89.0,23699,Aisa FM,25.0,21,89.0,110.0,0.8090909090909091,171.46780395507812,34.99342937858737
2342,50,364.92333984375,69.0,23529,Aisa FM,25.0,50,69.0,119.0,0.5798319327731093,364.92333984375,74.4741509885204
2343,55,391.17388916015625,55.0,23359,Aisa FM,25.0,55,55.0,110.0,0.5,391.17388916015625,79.83140595105229
2344,45,363.5220947265625,65.0,22847,Aisa FM,25.0,45,65.0,110.0,0.5909090909090909,363.5220947265625,74.18818259725765
2345,45,315.4893493652344,76.0,22677,Aisa FM,25.0,45,76.0,121.0,0.628099173553719,315.4893493652344,64.38558150310905
2346,39,317.3468322753906,82.0,23188,Aisa FM,25.0,39,82.0,121.0,0.6776859504132231,317.3468322753906,64.7646596480389
2347,61,493.2442626953125,60.0,23018,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,493.2442626953125,100.66209442761479
2348,41,325.0849914550781,69.0,22848,Aisa FM,25.0,41,69.0,110.0,0.6272727272727273,325.0849914550781,66.3438758071588
2349,30,238.3193359375,91.0,22678,Aisa FM,25.0,30,91.0,121.0,0.7520661157024794,238.3193359375,48.636599170918366
2350,60,484.6697692871094,50.0,23189,Aisa FM,25.0,60,50.0,110.0,0.4545454545454545,484.6697692871094,98.91219781369578
2351,25,188.5311584472656,85.0,23019,Aisa FM,25.0,25,85.0,110.0,0.7727272727272727,188.5311584472656,38.475746621890934
2352,44,365.2898864746094,56.0,22849,Aisa FM,25.0,44,56.0,100.0,0.56,365.2898864746094,74.54895642338967
2353,30,230.60208129882807,80.0,22679,Aisa FM,25.0,30,80.0,110.0,0.7272727272727273,230.60208129882807,47.06164924465879
2354,53,375.27093505859375,68.0,21478,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,375.27093505859375,76.58590511399872
2355,58,438.5223693847656,52.0,21308,Aisa FM,25.0,58,52.0,110.0,0.4727272727272727,438.5223693847656,89.49436109893175
2356,82,682.7926025390625,39.0,21138,Aisa FM,25.0,82,39.0,121.0,0.3223140495867768,682.7926025390625,139.34542908960458
2357,61,486.5584106445313,60.0,20968,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,486.5584106445313,99.29763482541455
2358,64,558.0645141601562,57.0,21479,Aisa FM,25.0,64,57.0,121.0,0.4710743801652892,558.0645141601562,113.89071717554208
2359,77,672.0368041992188,33.0,21309,Aisa FM,25.0,77,33.0,110.0,0.3,672.0368041992188,137.15036820392217
2360,92,797.6124877929688,29.0,21139,Aisa FM,25.0,92,29.0,121.0,0.2396694214876033,797.6124877929688,162.77805873325892
2361,63,473.4983520507813,58.0,20969,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,473.4983520507813,96.63231674505741
2362,52,444.4005432128906,69.0,21480,Aisa FM,25.0,52,69.0,121.0,0.5702479338842975,444.4005432128906,90.69398841079399
2364,42,310.81646728515625,79.0,21140,Aisa FM,25.0,42,79.0,121.0,0.6528925619834711,310.81646728515625,63.431932099011476
2365,26,223.8883819580078,95.0,20970,Aisa FM,25.0,26,95.0,121.0,0.7851239669421488,223.8883819580078,45.69150652204241
2366,36,307.5044250488281,85.0,21481,Aisa FM,25.0,36,85.0,121.0,0.7024793388429752,307.5044250488281,62.75600511200574
2367,51,433.15179443359375,59.0,21311,Aisa FM,25.0,51,59.0,110.0,0.5363636363636364,433.15179443359375,88.39832539461096
2368,85,670.3648681640625,36.0,21141,Aisa FM,25.0,85,36.0,121.0,0.2975206611570248,670.3648681640625,136.80915676817602
2369,65,539.51513671875,56.0,20971,Aisa FM,25.0,65,56.0,121.0,0.4628099173553719,539.51513671875,110.10512994260203
2370,65,511.228271484375,45.0,21482,Aisa FM,25.0,65,45.0,110.0,0.4090909090909091,511.228271484375,104.33230030293366
2371,74,611.4974365234375,26.0,21312,Aisa FM,25.0,74,26.0,100.0,0.26,611.4974365234375,124.79539520886479
2372,42,291.3346252441406,68.0,21142,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,291.3346252441406,59.45604596819196
2374,47,403.6915283203125,74.0,22500,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,403.6915283203125,82.38602618781887
2375,63,518.926025390625,58.0,22330,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,518.926025390625,105.90327048788265
2376,64,752.2071533203125,46.0,22160,Aisa FM,25.0,64,46.0,110.0,0.4181818181818181,752.2071533203125,153.5116639429209
2377,62,509.8081665039063,59.0,22501,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,509.8081665039063,104.04248295998087
2378,62,638.5233154296875,59.0,22331,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,638.5233154296875,130.3108806999362
2379,85,1195.283935546875,25.0,22161,Aisa FM,25.0,85,25.0,110.0,0.2272727272727272,1195.283935546875,243.93549705038262
2380,46,341.84259033203125,64.0,22502,Aisa FM,25.0,46,64.0,110.0,0.5818181818181818,341.84259033203125,69.7637939453125
2381,49,473.3572387695313,61.0,22332,Aisa FM,25.0,49,61.0,110.0,0.5545454545454546,473.3572387695313,96.60351811623087
2382,71,633.76904296875,29.0,22162,Aisa FM,25.0,71,29.0,100.0,0.29,633.76904296875,129.3406210140306
2383,58,488.1947937011719,63.0,22503,Aisa FM,25.0,58,63.0,121.0,0.5206611570247934,488.1947937011719,99.63159055125956
2384,75,840.5114135742188,46.0,21990,Aisa FM,25.0,75,46.0,121.0,0.3801652892561983,840.5114135742188,171.53294154575892
2385,76,691.746337890625,45.0,21820,Aisa FM,25.0,76,45.0,121.0,0.371900826446281,691.746337890625,141.17272201849488
2386,71,869.7987670898438,50.0,21650,Aisa FM,25.0,71,50.0,121.0,0.4132231404958678,869.7987670898438,177.50995246731503
2387,65,584.1519775390625,56.0,21991,Aisa FM,25.0,65,56.0,121.0,0.4628099173553719,584.1519775390625,119.21468929368622
2388,49,415.0524597167969,72.0,21821,Aisa FM,25.0,49,72.0,121.0,0.5950413223140496,415.0524597167969,84.70458361567283
2389,39,340.23223876953125,82.0,21651,Aisa FM,25.0,39,82.0,121.0,0.6776859504132231,340.23223876953125,69.4351507692921
2390,60,514.671875,50.0,21992,Aisa FM,25.0,60,50.0,110.0,0.4545454545454545,514.671875,105.03507653061224
2391,64,567.2525634765625,46.0,21822,Aisa FM,25.0,64,46.0,110.0,0.4181818181818181,567.2525634765625,115.76582928093111
2392,51,411.1175537109375,59.0,21652,Aisa FM,25.0,51,59.0,110.0,0.5363636363636364,411.1175537109375,83.90154157366071
2393,42,299.3562316894531,79.0,21993,Aisa FM,25.0,42,79.0,121.0,0.6528925619834711,299.3562316894531,61.09310850805166
2394,55,423.6995849609375,66.0,21483,Aisa FM,25.0,55,66.0,121.0,0.5454545454545454,423.6995849609375,86.46930305325255
2395,71,582.5667724609375,39.0,21313,Aisa FM,25.0,71,39.0,110.0,0.3545454545454545,582.5667724609375,118.89117805325255
2396,79,608.7185668945312,42.0,21143,Aisa FM,25.0,79,42.0,121.0,0.3471074380165289,608.7185668945312,124.22827895806759
2397,53,410.0611572265625,68.0,20973,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,410.0611572265625,83.6859504544005
2398,26,209.3671112060547,95.0,21484,Aisa FM,25.0,26,95.0,121.0,0.7851239669421488,209.3671112060547,42.727981878786665
2399,58,457.1352233886719,52.0,21314,Aisa FM,25.0,58,52.0,110.0,0.4727272727272727,457.1352233886719,93.292902732382
2400,62,444.0705871582031,59.0,21144,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,444.0705871582031,90.62665044044961
2401,73,528.1102294921875,48.0,20974,Aisa FM,25.0,73,48.0,121.0,0.396694214876033,528.1102294921875,107.77759785554846
2402,63,530.2859497070312,58.0,21485,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,530.2859497070312,108.22162238919005
2403,27,210.9336853027344,83.0,21315,Aisa FM,25.0,27,83.0,110.0,0.7545454545454545,210.9336853027344,43.04769087810906
2404,57,485.87054443359375,64.0,22333,Aisa FM,25.0,57,64.0,121.0,0.5289256198347108,485.87054443359375,99.15725396603953
2405,74,668.462158203125,36.0,22163,Aisa FM,25.0,74,36.0,110.0,0.3272727272727272,668.462158203125,136.42084861288265
2406,59,471.36334228515625,62.0,22504,Aisa FM,25.0,59,62.0,121.0,0.512396694214876,471.36334228515625,96.1966004663584
2407,31,253.9705810546875,90.0,22334,Aisa FM,25.0,31,90.0,121.0,0.743801652892562,253.9705810546875,51.830730827487244
2408,27,252.3802947998047,83.0,22164,Aisa FM,25.0,27,83.0,110.0,0.7545454545454545,252.3802947998047,51.50618261220504
2409,61,466.4858093261719,60.0,22505,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,466.4858093261719,95.20118557676976
2410,45,341.48614501953125,76.0,22335,Aisa FM,25.0,45,76.0,121.0,0.628099173553719,341.48614501953125,69.69105000398596
2411,50,387.7923889160156,60.0,22165,Aisa FM,25.0,50,60.0,110.0,0.5454545454545454,387.7923889160156,79.14130386041134
2412,44,335.6458740234375,77.0,22506,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,335.6458740234375,68.49915796396684
2413,65,512.097412109375,56.0,22336,Aisa FM,25.0,65,56.0,121.0,0.4628099173553719,512.097412109375,104.50967594068877
2414,41,335.2153015136719,80.0,21823,Aisa FM,25.0,41,80.0,121.0,0.6611570247933884,335.2153015136719,68.41128602319834
2415,37,301.1800842285156,84.0,21653,Aisa FM,25.0,37,84.0,121.0,0.6942148760330579,301.1800842285156,61.46532331194196
2416,71,524.92822265625,50.0,21994,Aisa FM,25.0,71,50.0,121.0,0.4132231404958678,524.92822265625,107.12820870535714
2417,77,708.9967041015625,44.0,21824,Aisa FM,25.0,77,44.0,121.0,0.3636363636363636,708.9967041015625,144.6932049186862
2418,54,478.3290710449219,67.0,21654,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,478.3290710449219,97.61817776426976
2419,17,126.51168823242188,104.0,21995,Aisa FM,25.0,17,104.0,121.0,0.859504132231405,126.51168823242188,25.818711884167726
2420,47,405.2990112304688,74.0,21825,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,405.2990112304688,82.71408392458547
2421,57,433.1888122558594,64.0,21655,Aisa FM,25.0,57,64.0,121.0,0.5289256198347108,433.1888122558594,88.40588005221619
2422,68,502.1203002929688,53.0,21996,Aisa FM,25.0,68,53.0,121.0,0.4380165289256198,502.1203002929688,102.47353067203444
2423,72,574.2922973632812,49.0,21826,Aisa FM,25.0,72,49.0,121.0,0.4049586776859504,574.2922973632812,117.20250966597575
2425,44,278.54669189453125,77.0,20975,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,278.54669189453125,56.84626365194515
2426,84,636.321533203125,37.0,21486,Aisa FM,25.0,84,37.0,121.0,0.3057851239669421,636.321533203125,129.86153738839286
2427,79,615.047607421875,31.0,21316,Aisa FM,25.0,79,31.0,110.0,0.2818181818181818,615.047607421875,125.5199198820153
2428,86,698.1818237304688,35.0,21146,Aisa FM,25.0,86,35.0,121.0,0.2892561983471074,698.1818237304688,142.48608647560584
2430,67,491.9364013671875,54.0,21487,Aisa FM,25.0,67,54.0,121.0,0.4462809917355372,491.9364013671875,100.39518395248724
2431,36,262.2674560546875,74.0,21317,Aisa FM,25.0,36,74.0,110.0,0.6727272727272727,262.2674560546875,53.52397062340561
2434,52,383.4964904785156,58.0,22166,Aisa FM,25.0,52,58.0,110.0,0.5272727272727272,383.4964904785156,78.26458989357461
2435,16,115.33007049560548,105.0,22507,Aisa FM,25.0,16,105.0,121.0,0.8677685950413223,115.33007049560548,23.53674908073581
2436,47,350.8641967773437,74.0,22337,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,350.8641967773437,71.60493811782524
2437,65,469.75286865234375,45.0,22167,Aisa FM,25.0,65,45.0,110.0,0.4090909090909091,469.75286865234375,95.86793237802932
2438,45,378.240966796875,76.0,22508,Aisa FM,25.0,45,76.0,121.0,0.628099173553719,378.240966796875,77.19203404017857
2439,47,354.45635986328125,74.0,22338,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,354.45635986328125,72.33803262515943
2440,69,499.0169067382813,41.0,22168,Aisa FM,25.0,69,41.0,110.0,0.3727272727272727,499.0169067382813,101.84018504862883
2441,48,361.3165893554688,62.0,22509,Aisa FM,25.0,48,62.0,110.0,0.5636363636363636,361.3165893554688,73.73807946029976
2442,50,376.877197265625,60.0,22339,Aisa FM,25.0,50,60.0,110.0,0.5454545454545454,376.877197265625,76.91371372767857
2443,27,198.7133331298828,73.0,22169,Aisa FM,25.0,27,73.0,100.0,0.73,198.7133331298828,40.553741455078125
2444,76,560.0802612304688,45.0,21656,Aisa FM,25.0,76,45.0,121.0,0.371900826446281,560.0802612304688,114.30209412866708
2445,72,543.6341552734375,49.0,21997,Aisa FM,25.0,72,49.0,121.0,0.4049586776859504,543.6341552734375,110.9457459741709
2446,63,488.9674377441406,58.0,21827,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,488.9674377441406,99.78927300900828
2447,73,556.2136840820312,48.0,21657,Aisa FM,25.0,73,48.0,121.0,0.396694214876033,556.2136840820312,113.51299675143494
2448,49,412.6472778320313,72.0,21998,Aisa FM,25.0,49,72.0,121.0,0.5950413223140496,412.6472778320313,84.2137301698023
2449,78,609.8355712890625,43.0,21828,Aisa FM,25.0,78,43.0,121.0,0.3553719008264462,609.8355712890625,124.45623903858417
